"","File","Time","condition","variable","value"
"19675","p140_5_av.csv",274.918566775244,"break","FCZ",1.4287
"19676","p140_5_av.csv",275.895765472313,"break","FCZ",1.3602
"19677","p140_5_av.csv",276.872964169381,"break","FCZ",1.2577
"19678","p140_5_av.csv",277.85016286645,"break","FCZ",1.1627
"19679","p140_5_av.csv",278.827361563518,"break","FCZ",1.0722
"19680","p140_5_av.csv",279.804560260586,"break","FCZ",1.045
"19681","p140_5_av.csv",280.781758957655,"break","FCZ",0.9724
"19682","p140_5_av.csv",281.758957654723,"break","FCZ",0.86723
"19683","p140_5_av.csv",282.736156351792,"break","FCZ",0.77322
"19684","p140_5_av.csv",283.71335504886,"break","FCZ",0.82225
"19685","p140_5_av.csv",284.690553745928,"break","FCZ",0.83338
"19686","p140_5_av.csv",285.667752442997,"break","FCZ",0.77812
"19687","p140_5_av.csv",286.644951140065,"break","FCZ",0.82507
"19688","p140_5_av.csv",287.622149837134,"break","FCZ",0.82561
"19689","p140_5_av.csv",288.599348534202,"break","FCZ",0.75464
"19690","p140_5_av.csv",289.57654723127,"break","FCZ",0.66304
"19691","p140_5_av.csv",290.553745928339,"break","FCZ",0.75325
"19692","p140_5_av.csv",291.530944625407,"break","FCZ",0.73345
"19693","p140_5_av.csv",292.508143322476,"break","FCZ",0.77622
"19694","p140_5_av.csv",293.485342019544,"break","FCZ",0.89875
"19695","p140_5_av.csv",294.462540716612,"break","FCZ",1.0128
"19696","p140_5_av.csv",295.439739413681,"break","FCZ",1.0296
"19697","p140_5_av.csv",296.416938110749,"break","FCZ",1.0815
"19698","p140_5_av.csv",297.394136807818,"break","FCZ",0.96424
"19699","p140_5_av.csv",298.371335504886,"break","FCZ",0.91804
"19700","p140_5_av.csv",299.348534201954,"break","FCZ",1.0322
"19701","p140_5_av.csv",300.325732899023,"break","FCZ",1.1079
"19702","p140_5_av.csv",301.302931596091,"break","FCZ",1.2104
"19703","p140_5_av.csv",302.28013029316,"break","FCZ",1.2103
"19704","p140_5_av.csv",303.257328990228,"break","FCZ",1.2524
"19705","p140_5_av.csv",304.234527687296,"break","FCZ",1.4902
"19706","p140_5_av.csv",305.211726384365,"break","FCZ",1.5978
"19707","p140_5_av.csv",306.188925081433,"break","FCZ",1.5634
"19708","p140_5_av.csv",307.166123778502,"break","FCZ",1.4261
"19709","p140_5_av.csv",308.14332247557,"break","FCZ",1.4644
"19710","p140_5_av.csv",309.120521172638,"break","FCZ",1.5231
"19711","p140_5_av.csv",310.097719869707,"break","FCZ",1.5522
"19712","p140_5_av.csv",311.074918566775,"break","FCZ",1.5666
"19713","p140_5_av.csv",312.052117263844,"break","FCZ",1.6734
"19714","p140_5_av.csv",313.029315960912,"break","FCZ",1.7293
"19715","p140_5_av.csv",314.00651465798,"break","FCZ",1.8828
"19716","p140_5_av.csv",314.983713355049,"break","FCZ",2.0446
"19717","p140_5_av.csv",315.960912052117,"break","FCZ",2.0344
"19718","p140_5_av.csv",316.938110749186,"break","FCZ",2.0567
"19719","p140_5_av.csv",317.915309446254,"break","FCZ",2.1431
"19720","p140_5_av.csv",318.892508143323,"break","FCZ",2.1871
"19721","p140_5_av.csv",319.869706840391,"break","FCZ",2.3239
"19722","p140_5_av.csv",320.846905537459,"break","FCZ",2.3891
"19723","p140_5_av.csv",321.824104234528,"break","FCZ",2.3279
"19724","p140_5_av.csv",322.801302931596,"break","FCZ",2.2281
"19725","p140_5_av.csv",323.778501628664,"break","FCZ",2.1348
"19726","p140_5_av.csv",324.755700325733,"break","FCZ",2.165
"19727","p140_5_av.csv",325.732899022801,"break","FCZ",2.1509
"19728","p140_5_av.csv",326.71009771987,"break","FCZ",2.3352
"19729","p140_5_av.csv",327.687296416938,"break","FCZ",2.4807
"19730","p140_5_av.csv",328.664495114007,"break","FCZ",2.4206
"19731","p140_5_av.csv",329.641693811075,"break","FCZ",2.3904
"19732","p140_5_av.csv",330.618892508143,"break","FCZ",2.3207
"19733","p140_5_av.csv",331.596091205212,"break","FCZ",2.3241
"19734","p140_5_av.csv",332.57328990228,"break","FCZ",2.4572
"19735","p140_5_av.csv",333.550488599349,"break","FCZ",2.496
"19736","p140_5_av.csv",334.527687296417,"break","FCZ",2.3234
"19737","p140_5_av.csv",335.504885993485,"break","FCZ",2.1981
"19738","p140_5_av.csv",336.482084690554,"break","FCZ",2.1376
"19739","p140_5_av.csv",337.459283387622,"break","FCZ",2.0625
"19740","p140_5_av.csv",338.436482084691,"break","FCZ",2.0001
"19741","p140_5_av.csv",339.413680781759,"break","FCZ",2.031
"19742","p140_5_av.csv",340.390879478827,"break","FCZ",1.8797
"19743","p140_5_av.csv",341.368078175896,"break","FCZ",1.6979
"19744","p140_5_av.csv",342.345276872964,"break","FCZ",1.637
"19745","p140_5_av.csv",343.322475570033,"break","FCZ",1.5614
"19746","p140_5_av.csv",344.299674267101,"break","FCZ",1.3186
"19747","p140_5_av.csv",345.276872964169,"break","FCZ",1.3374
"19748","p140_5_av.csv",346.254071661238,"break","FCZ",1.5555
"19749","p140_5_av.csv",347.231270358306,"break","FCZ",1.6118
"19750","p140_5_av.csv",348.208469055375,"break","FCZ",1.5821
"19751","p140_5_av.csv",349.185667752443,"break","FCZ",1.5614
"19752","p140_5_av.csv",350.162866449511,"break","FCZ",1.4444
"19753","p140_5_av.csv",351.14006514658,"break","FCZ",1.3922
"19754","p140_5_av.csv",352.117263843648,"break","FCZ",1.4855
"19755","p140_5_av.csv",353.094462540717,"break","FCZ",1.571
"19756","p140_5_av.csv",354.071661237785,"break","FCZ",1.6032
"19757","p140_5_av.csv",355.048859934853,"break","FCZ",1.5834
"19758","p140_5_av.csv",356.026058631922,"break","FCZ",1.4535
"19759","p140_5_av.csv",357.00325732899,"break","FCZ",1.2666
"19760","p140_5_av.csv",357.980456026059,"break","FCZ",1.1751
"19761","p140_5_av.csv",358.957654723127,"break","FCZ",1.1053
"19762","p140_5_av.csv",359.934853420195,"break","FCZ",1.0172
"19763","p140_5_av.csv",360.912052117264,"break","FCZ",0.9831
"19764","p140_5_av.csv",361.889250814332,"break","FCZ",1.0218
"19765","p140_5_av.csv",362.866449511401,"break","FCZ",1.1137
"19766","p140_5_av.csv",363.843648208469,"break","FCZ",1.1374
"19767","p140_5_av.csv",364.820846905537,"break","FCZ",1.0883
"19768","p140_5_av.csv",365.798045602606,"break","FCZ",1.0644
"19769","p140_5_av.csv",366.775244299674,"break","FCZ",1.0396
"19770","p140_5_av.csv",367.752442996743,"break","FCZ",1.02
"19771","p140_5_av.csv",368.729641693811,"break","FCZ",1.1369
"19772","p140_5_av.csv",369.70684039088,"break","FCZ",1.2304
"19773","p140_5_av.csv",370.684039087948,"break","FCZ",1.3767
"19774","p140_5_av.csv",371.661237785016,"break","FCZ",1.3684
"19775","p140_5_av.csv",372.638436482085,"break","FCZ",1.3415
"19776","p140_5_av.csv",373.615635179153,"break","FCZ",1.3503
"19777","p140_5_av.csv",374.592833876221,"break","FCZ",1.2008
"19778","p140_5_av.csv",375.57003257329,"break","FCZ",1.1683
"19779","p140_5_av.csv",376.547231270358,"break","FCZ",1.1288
"19780","p140_5_av.csv",377.524429967427,"break","FCZ",1.0782
"19781","p140_5_av.csv",378.501628664495,"break","FCZ",1.0463
"19782","p140_5_av.csv",379.478827361564,"break","FCZ",0.96405
"19783","p140_5_av.csv",380.456026058632,"break","FCZ",0.85665
"19784","p140_5_av.csv",381.4332247557,"break","FCZ",0.83813
"19785","p140_5_av.csv",382.410423452769,"break","FCZ",0.85461
"19786","p140_5_av.csv",383.387622149837,"break","FCZ",0.80369
"19787","p140_5_av.csv",384.364820846906,"break","FCZ",0.93051
"19788","p140_5_av.csv",385.342019543974,"break","FCZ",1.0117
"19789","p140_5_av.csv",386.319218241042,"break","FCZ",1.054
"19790","p140_5_av.csv",387.296416938111,"break","FCZ",1.0808
"19791","p140_5_av.csv",388.273615635179,"break","FCZ",1.0602
"19792","p140_5_av.csv",389.250814332248,"break","FCZ",1.0564
"19793","p140_5_av.csv",390.228013029316,"break","FCZ",0.98665
"19794","p140_5_av.csv",391.205211726384,"break","FCZ",1.0273
"19795","p140_5_av.csv",392.182410423453,"break","FCZ",1.0458
"19796","p140_5_av.csv",393.159609120521,"break","FCZ",1.0115
"19797","p140_5_av.csv",394.13680781759,"break","FCZ",1.0674
"19798","p140_5_av.csv",395.114006514658,"break","FCZ",1.1163
"19799","p140_5_av.csv",396.091205211726,"break","FCZ",1.1359
"19800","p140_5_av.csv",397.068403908795,"break","FCZ",1.1139
"19801","p140_5_av.csv",398.045602605863,"break","FCZ",0.90637
"19802","p140_5_av.csv",399.022801302932,"break","FCZ",0.70566
"19803","p140_5_av.csv",400,"break","FCZ",0.76095
"19804","p141_6_av.csv",120.521172638436,"hit","FCZ",-0.1192
"19805","p141_6_av.csv",121.498371335505,"hit","FCZ",-0.0063
"19806","p141_6_av.csv",122.475570032573,"hit","FCZ",-0.0164
"19807","p141_6_av.csv",123.452768729642,"hit","FCZ",0.06764
"19808","p141_6_av.csv",124.42996742671,"hit","FCZ",0.15228
"19809","p141_6_av.csv",125.407166123778,"hit","FCZ",0.14368
"19810","p141_6_av.csv",126.384364820847,"hit","FCZ",0.1745
"19811","p141_6_av.csv",127.361563517915,"hit","FCZ",0.17186
"19812","p141_6_av.csv",128.338762214984,"hit","FCZ",0.1876
"19813","p141_6_av.csv",129.315960912052,"hit","FCZ",0.26876
"19814","p141_6_av.csv",130.29315960912,"hit","FCZ",0.27906
"19815","p141_6_av.csv",131.270358306189,"hit","FCZ",0.1773
"19816","p141_6_av.csv",132.247557003257,"hit","FCZ",0.14891
"19817","p141_6_av.csv",133.224755700326,"hit","FCZ",0.1798
"19818","p141_6_av.csv",134.201954397394,"hit","FCZ",0.20116
"19819","p141_6_av.csv",135.179153094463,"hit","FCZ",0.25235
"19820","p141_6_av.csv",136.156351791531,"hit","FCZ",0.2869
"19821","p141_6_av.csv",137.133550488599,"hit","FCZ",0.33035
"19822","p141_6_av.csv",138.110749185668,"hit","FCZ",0.38528
"19823","p141_6_av.csv",139.087947882736,"hit","FCZ",0.37562
"19824","p141_6_av.csv",140.065146579805,"hit","FCZ",0.31312
"19825","p141_6_av.csv",141.042345276873,"hit","FCZ",0.25928
"19826","p141_6_av.csv",142.019543973941,"hit","FCZ",0.09064
"19827","p141_6_av.csv",142.99674267101,"hit","FCZ",0.09649
"19828","p141_6_av.csv",143.973941368078,"hit","FCZ",0.25617
"19829","p141_6_av.csv",144.951140065147,"hit","FCZ",0.36644
"19830","p141_6_av.csv",145.928338762215,"hit","FCZ",0.29051
"19831","p141_6_av.csv",146.905537459283,"hit","FCZ",0.32245
"19832","p141_6_av.csv",147.882736156352,"hit","FCZ",0.39827
"19833","p141_6_av.csv",148.85993485342,"hit","FCZ",0.48321
"19834","p141_6_av.csv",149.837133550489,"hit","FCZ",0.5052
"19835","p141_6_av.csv",150.814332247557,"hit","FCZ",0.69446
"19836","p141_6_av.csv",151.791530944625,"hit","FCZ",0.81807
"19837","p141_6_av.csv",152.768729641694,"hit","FCZ",0.90837
"19838","p141_6_av.csv",153.745928338762,"hit","FCZ",1.0562
"19839","p141_6_av.csv",154.723127035831,"hit","FCZ",1.2827
"19840","p141_6_av.csv",155.700325732899,"hit","FCZ",1.3863
"19841","p141_6_av.csv",156.677524429967,"hit","FCZ",1.4792
"19842","p141_6_av.csv",157.654723127036,"hit","FCZ",1.6
"19843","p141_6_av.csv",158.631921824104,"hit","FCZ",1.6948
"19844","p141_6_av.csv",159.609120521173,"hit","FCZ",1.8105
"19845","p141_6_av.csv",160.586319218241,"hit","FCZ",1.8848
"19846","p141_6_av.csv",161.563517915309,"hit","FCZ",2.0017
"19847","p141_6_av.csv",162.540716612378,"hit","FCZ",2.1642
"19848","p141_6_av.csv",163.517915309446,"hit","FCZ",2.3259
"19849","p141_6_av.csv",164.495114006515,"hit","FCZ",2.4706
"19850","p141_6_av.csv",165.472312703583,"hit","FCZ",2.5944
"19851","p141_6_av.csv",166.449511400651,"hit","FCZ",2.7161
"19852","p141_6_av.csv",167.42671009772,"hit","FCZ",2.8456
"19853","p141_6_av.csv",168.403908794788,"hit","FCZ",2.817
"19854","p141_6_av.csv",169.381107491857,"hit","FCZ",2.8746
"19855","p141_6_av.csv",170.358306188925,"hit","FCZ",3.0394
"19856","p141_6_av.csv",171.335504885993,"hit","FCZ",3.1537
"19857","p141_6_av.csv",172.312703583062,"hit","FCZ",3.2028
"19858","p141_6_av.csv",173.28990228013,"hit","FCZ",3.2111
"19859","p141_6_av.csv",174.267100977199,"hit","FCZ",3.2801
"19860","p141_6_av.csv",175.244299674267,"hit","FCZ",3.2983
"19861","p141_6_av.csv",176.221498371335,"hit","FCZ",3.2813
"19862","p141_6_av.csv",177.198697068404,"hit","FCZ",3.3118
"19863","p141_6_av.csv",178.175895765472,"hit","FCZ",3.3852
"19864","p141_6_av.csv",179.153094462541,"hit","FCZ",3.5014
"19865","p141_6_av.csv",180.130293159609,"hit","FCZ",3.6514
"19866","p141_6_av.csv",181.107491856678,"hit","FCZ",3.8734
"19867","p141_6_av.csv",182.084690553746,"hit","FCZ",4.1013
"19868","p141_6_av.csv",183.061889250814,"hit","FCZ",4.3226
"19869","p141_6_av.csv",184.039087947883,"hit","FCZ",4.6805
"19870","p141_6_av.csv",185.016286644951,"hit","FCZ",4.9994
"19871","p141_6_av.csv",185.99348534202,"hit","FCZ",5.256
"19872","p141_6_av.csv",186.970684039088,"hit","FCZ",5.4594
"19873","p141_6_av.csv",187.947882736156,"hit","FCZ",5.726
"19874","p141_6_av.csv",188.925081433225,"hit","FCZ",6.0634
"19875","p141_6_av.csv",189.902280130293,"hit","FCZ",6.3713
"19876","p141_6_av.csv",190.879478827362,"hit","FCZ",6.5596
"19877","p141_6_av.csv",191.85667752443,"hit","FCZ",6.6878
"19878","p141_6_av.csv",192.833876221498,"hit","FCZ",6.7567
"19879","p141_6_av.csv",193.811074918567,"hit","FCZ",6.9155
"19880","p141_6_av.csv",194.788273615635,"hit","FCZ",7.1165
"19881","p141_6_av.csv",195.765472312704,"hit","FCZ",7.2052
"19882","p141_6_av.csv",196.742671009772,"hit","FCZ",7.3202
"19883","p141_6_av.csv",197.71986970684,"hit","FCZ",7.3981
"19884","p141_6_av.csv",198.697068403909,"hit","FCZ",7.4065
